dataset_name,head_train_mode,adapter_bottleneck,backbone_pretrained,num_clients,alpha,replay,replay_per_class,mu,method_a,fl_algo_a,method_b,fl_algo_b,label_a,label_b,n_common_seeds,common_seeds,metric,better_direction,n_pairs_used,mean_a,mean_b,mean_diff_a_minus_b,std_diff,effect_size_paired_dz,p_value,significant_p_lt_0_05,winner,fdr_significant_bh_0_05
cifar100,current,16,False,10,-999999.0,False,0,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",energy_j,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",energy_j,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",energy_j,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.10859999999999999,0.10273333333333334,0.005866666666666673,0.003661056313870822,1.6024519055987607,0.25,False,A,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.10859999999999999,0.1042,0.0044000000000000055,0.004616275555033528,0.9531493403166328,0.5,False,A,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.10859999999999999,0.371,-0.2624,0.004590206967011376,-57.16517836467955,0.25,False,B,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.10273333333333334,0.1042,-0.0014666666666666671,0.0010066445913694347,-1.4569855927715467,0.25,False,B,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.10273333333333334,0.371,-0.2682666666666667,0.0014294521094927594,-187.67097189556148,0.25,False,B,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.1042,0.371,-0.26680000000000004,0.0015716233645501922,-169.76077476193527,0.25,False,B,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy_drop_from_peak,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy_drop_from_peak,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_accuracy_drop_from_peak,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy_drop_from_peak,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_accuracy_drop_from_peak,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_accuracy_drop_from_peak,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",final_bwt,higher,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_bwt,higher,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_bwt,higher,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_bwt,higher,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_bwt,higher,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_bwt,higher,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",final_forgetting,lower,3,0.0,0.002740740740740741,-0.002740740740740741,0.003194001579607465,-0.8580899766109606,0.25,False,A,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_forgetting,lower,3,0.0,0.0,0.0,0.0,0.0,1.0,False,tie,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_forgetting,lower,3,0.0,0.32081481481481483,-0.32081481481481483,0.009581575254734449,-33.482470917952014,0.25,False,A,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_forgetting,lower,3,0.002740740740740741,0.0,0.002740740740740741,0.003194001579607465,0.8580899766109606,0.25,False,B,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_forgetting,lower,3,0.002740740740740741,0.32081481481481483,-0.318074074074074,0.012613109647482797,-25.217736384108274,0.25,False,A,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_forgetting,lower,3,0.0,0.32081481481481483,-0.32081481481481483,0.009581575254734449,-33.482470917952014,0.25,False,A,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",final_fwt,higher,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_fwt,higher,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_fwt,higher,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_fwt,higher,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_fwt,higher,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_fwt,higher,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",peak_ram_mb,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",peak_ram_mb,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",peak_ram_mb,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",peak_ram_mb,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",peak_ram_mb,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",peak_ram_mb,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",plasticity_score,higher,3,0.10859999999999999,0.10273333333333334,0.005866666666666673,0.003661056313870822,1.6024519055987607,0.25,False,A,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",plasticity_score,higher,3,0.10859999999999999,0.1042,0.0044000000000000055,0.004616275555033528,0.9531493403166328,0.5,False,A,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",plasticity_score,higher,3,0.10859999999999999,0.371,-0.2624,0.004590206967011376,-57.16517836467955,0.25,False,B,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",plasticity_score,higher,3,0.10273333333333334,0.1042,-0.0014666666666666671,0.0010066445913694347,-1.4569855927715467,0.25,False,B,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",plasticity_score,higher,3,0.10273333333333334,0.371,-0.2682666666666667,0.0014294521094927594,-187.67097189556148,0.25,False,B,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",plasticity_score,higher,3,0.1042,0.371,-0.26680000000000004,0.0015716233645501922,-169.76077476193527,0.25,False,B,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",plasticity_stability_hmean,higher,3,0.19590780654251735,0.18626268513465938,0.009645121407857957,0.005912260226012488,1.6313763331021527,0.25,False,A,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",plasticity_stability_hmean,higher,3,0.19590780654251735,0.18871917231749458,0.007188634225022787,0.007520648793703086,0.9558529353267647,0.5,False,A,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",plasticity_stability_hmean,higher,3,0.19590780654251735,0.4798489117151239,-0.28394110517260657,0.008002671557392843,-35.480789525880596,0.25,False,B,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",plasticity_stability_hmean,higher,3,0.18626268513465938,0.18871917231749458,-0.002456487182835171,0.0016980768344741581,-1.4466289940265682,0.25,False,B,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",plasticity_stability_hmean,higher,3,0.18626268513465938,0.4798489117151239,-0.29358622658046446,0.002978035644034338,-98.58385246952379,0.25,False,B,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",plasticity_stability_hmean,higher,3,0.18871917231749458,0.4798489117151239,-0.2911297393976293,0.0018289098704202277,-159.18211395006392,0.25,False,B,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",stability_score,higher,3,1.0,0.9972592592592594,0.002740740740740747,0.0031940015796074355,0.8580899766109705,0.25,False,A,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",stability_score,higher,3,1.0,1.0,0.0,0.0,0.0,1.0,False,tie,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",stability_score,higher,3,1.0,0.6791851851851852,0.32081481481481483,0.009581575254734449,33.482470917952014,0.25,False,A,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",stability_score,higher,3,0.9972592592592594,1.0,-0.002740740740740747,0.0031940015796074355,-0.8580899766109705,0.25,False,B,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",stability_score,higher,3,0.9972592592592594,0.6791851851851852,0.31807407407407406,0.01261310964748277,25.21773638410833,0.25,False,A,False
cifar100,current,16,False,10,-999999.0,False,0,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",stability_score,higher,3,1.0,0.6791851851851852,0.32081481481481483,0.009581575254734449,33.482470917952014,0.25,False,A,False
cifar100,current,16,False,10,0.1,False,20,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,0.1,False,20,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,0.1,False,20,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,0.1,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,0.1,False,20,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,0.1,False,20,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,0.1,False,20,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,0.1,False,20,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,0.1,False,20,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,0.1,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,0.1,False,20,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,0.1,False,20,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,0.1,False,20,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",avg_power_w,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,0.1,False,20,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",avg_power_w,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,0.1,False,20,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_power_w,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,0.1,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",avg_power_w,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,0.1,False,20,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_power_w,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,0.1,False,20,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_power_w,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,0.1,False,20,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",energy_j,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,0.1,False,20,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",energy_j,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,0.1,False,20,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",energy_j,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,0.1,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",energy_j,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,0.1,False,20,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",energy_j,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,0.1,False,20,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",energy_j,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,10,0.1,False,20,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.10436666666666666,0.10360000000000001,0.0007666666666666608,0.007836027905344229,0.09783868510011157,1.0,False,A,False
cifar100,current,16,False,10,0.1,False,20,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.10436666666666666,0.10513333333333334,-0.0007666666666666655,0.0010066445913694188,-0.76160610531241,0.5,False,B,False
cifar100,current,16,False,10,0.1,False,20,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.10436666666666666,0.1562,-0.05183333333333334,0.009072118458956195,-5.713476247894706,0.25,False,B,False
cifar100,current,16,False,10,0.1,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.10360000000000001,0.10513333333333334,-0.0015333333333333264,0.0075870503710818585,-0.20209874171623354,1.0,False,B,False
cifar100,current,16,False,10,0.1,False,20,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.10360000000000001,0.1562,-0.0526,0.00578878225536253,-9.086539738348797,0.25,False,B,False
cifar100,current,16,False,10,0.1,False,20,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.10513333333333334,0.1562,-0.05106666666666668,0.009483845914676884,-5.384594723079337,0.25,False,B,False
cifar100,current,16,False,10,0.1,False,20,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy_drop_from_peak,lower,3,0.0,0.0005666666666666663,-0.0005666666666666663,0.0005131601439446877,-1.1042686641847734,0.5,False,A,False
cifar100,current,16,False,10,0.1,False,20,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy_drop_from_peak,lower,3,0.0,0.0,0.0,0.0,0.0,1.0,False,tie,False
cifar100,current,16,False,10,0.1,False,20,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_accuracy_drop_from_peak,lower,3,0.0,0.13083333333333333,-0.13083333333333333,0.005021288015373465,-26.055731703253517,0.25,False,A,False
